			57196.12590059756,35023.726335732295,53187.47521010324,46138.72858852578,15954.08176683162,45826.19512014942,53386.73074893342,34476.4089631298,56916.711607602454;
			193967.5611642318,134635.73231501362,176284.29692970388,165337.0790113337,99783.77391139303,163591.01706389626,177009.76370810735,133070.11372956738,191871.9252835078;
